bv_raw,bv_nc,crc_raw,crc_nc,n_units_used,tag,dgp,rep,N,C,T_c,het_scale,nl_scale,factor_scale,bv_true
0.4025269351807064,0.1734060733840829,0.23967827970731714,0.07448521501095585,50,p1_T15,D,49,5,50,15,0.25,0.15,1.0,0.16
0.2316624711975283,0.042021398600888916,0.17252288631767337,0.052115539108963944,50,p1_T25,A,0,5,50,25,0.25,0.15,1.0,0.0
0.23641504236319638,0.037384508561549776,0.16931932978220218,0.04944614899213326,50,p1_T25,A,1,5,50,25,0.25,0.15,1.0,0.0
0.23916909452578852,0.04954272501685823,0.16788193495728707,0.048891615997606865,50,p1_T25,A,2,5,50,25,0.25,0.15,1.0,0.0
0.2289821690008177,0.0346558561098088,0.17194975430471857,0.05077513077875427,50,p1_T25,A,3,5,50,25,0.25,0.15,1.0,0.0
0.2327126870630164,0.04910054377761629,0.167877713605599,0.04874688575436112,50,p1_T25,A,4,5,50,25,0.25,0.15,1.0,0.0
0.22832821195482345,0.0283159878419482,0.16914775192259812,0.0497874915280871,50,p1_T25,A,5,5,50,25,0.25,0.15,1.0,0.0
0.23838249906571674,0.051219808169410415,0.16761027156648808,0.048969327619984494,50,p1_T25,A,6,5,50,25,0.25,0.15,1.0,0.0
0.23823595030442807,0.0544054370464275,0.1684515410800722,0.049179109669565464,50,p1_T25,A,7,5,50,25,0.25,0.15,1.0,0.0
0.23175909592802785,0.03857740616448693,0.16872369580688848,0.05000839188332392,50,p1_T25,A,8,5,50,25,0.25,0.15,1.0,0.0
0.23630652248839687,0.04290648470050324,0.1665091561046097,0.04824752810051779,50,p1_T25,A,9,5,50,25,0.25,0.15,1.0,0.0
0.23541275840902792,0.05217656475903123,0.16730785339426263,0.04873345057572828,50,p1_T25,A,10,5,50,25,0.25,0.15,1.0,0.0
0.23885126857546407,0.063726616398889,0.16791783956829706,0.04884991092688899,50,p1_T25,A,11,5,50,25,0.25,0.15,1.0,0.0
0.2295296726522268,0.02584132920388549,0.16780887751913268,0.04899187169609448,50,p1_T25,A,12,5,50,25,0.25,0.15,1.0,0.0
0.23011606132185503,0.026432200607712356,0.16620210423090984,0.04706089455368624,50,p1_T25,A,13,5,50,25,0.25,0.15,1.0,0.0
0.22460443949682893,0.02696655072692307,0.1661895968320015,0.0480461195697844,50,p1_T25,A,14,5,50,25,0.25,0.15,1.0,0.0
0.22911622563575,0.0390117717491872,0.1695820876628241,0.05051722665862056,50,p1_T25,A,15,5,50,25,0.25,0.15,1.0,0.0
0.22969083156789183,0.03600103498910809,0.1685985842075426,0.04968984399081131,50,p1_T25,A,16,5,50,25,0.25,0.15,1.0,0.0
0.2306314271221673,0.04679139356381924,0.16734401035117646,0.04831582500949039,50,p1_T25,A,17,5,50,25,0.25,0.15,1.0,0.0
0.23945363426292093,0.04903874303439455,0.16624867019852343,0.047896491684808806,50,p1_T25,A,18,5,50,25,0.25,0.15,1.0,0.0
0.23365284881432521,0.043904141916210386,0.1704999972951439,0.05029045937213742,50,p1_T25,A,19,5,50,25,0.25,0.15,1.0,0.0
0.22502475009874118,0.013390470177746649,0.1696229798020994,0.05021726997606396,50,p1_T25,A,20,5,50,25,0.25,0.15,1.0,0.0
0.22312680771994625,0.01956415684154863,0.16698053041496216,0.04808660581722718,50,p1_T25,A,21,5,50,25,0.25,0.15,1.0,0.0
0.22511106067899636,0.03460581772018122,0.1698842912143694,0.050378645904106206,50,p1_T25,A,22,5,50,25,0.25,0.15,1.0,0.0
0.23183909125337201,0.025176668139784822,0.16810341722950453,0.04942341941894025,50,p1_T25,A,23,5,50,25,0.25,0.15,1.0,0.0
0.23049518303173078,0.04018084369489739,0.16788421549225216,0.04905228950868702,50,p1_T25,A,24,5,50,25,0.25,0.15,1.0,0.0
0.24642542936259704,0.0660730618366123,0.16958997281782137,0.05026703944040911,50,p1_T25,A,25,5,50,25,0.25,0.15,1.0,0.0
0.22819808482266168,0.03361513999251539,0.1666725138847852,0.04799625750664268,50,p1_T25,A,26,5,50,25,0.25,0.15,1.0,0.0
0.25329434222111763,0.08641590354967876,0.16934579135649927,0.049684806873594035,50,p1_T25,A,27,5,50,25,0.25,0.15,1.0,0.0
0.22597911790294867,0.03143336113140806,0.17107308518558675,0.05076601734485618,50,p1_T25,A,28,5,50,25,0.25,0.15,1.0,0.0
0.23771772720425155,0.05673140251932203,0.16639459130178666,0.04819866723872742,50,p1_T25,A,29,5,50,25,0.25,0.15,1.0,0.0
0.2328282842308912,0.049260741990037694,0.16915812721004547,0.04943277764415235,50,p1_T25,A,30,5,50,25,0.25,0.15,1.0,0.0
0.2220146813323268,0.026234085386144596,0.16554527554523318,0.04787220191917612,50,p1_T25,A,31,5,50,25,0.25,0.15,1.0,0.0
0.23405040577474032,0.0369091190522369,0.1677825316062757,0.048410564315412054,50,p1_T25,A,32,5,50,25,0.25,0.15,1.0,0.0
0.22865825051045988,0.043062166094949575,0.16922630831736804,0.049900582301733644,50,p1_T25,A,33,5,50,25,0.25,0.15,1.0,0.0
0.23515800550990718,0.0445967513616885,0.17032196339478328,0.050323093456513916,50,p1_T25,A,34,5,50,25,0.25,0.15,1.0,0.0
0.2369942733225491,0.05177202720193583,0.16609060741541562,0.04772098563727659,50,p1_T25,A,35,5,50,25,0.25,0.15,1.0,0.0
0.2297275263390255,0.03171650890255872,0.16829944785716888,0.04904630060017395,50,p1_T25,A,36,5,50,25,0.25,0.15,1.0,0.0
0.24415040388308068,0.06280180345435803,0.1692351862222397,0.04998701805303609,50,p1_T25,A,37,5,50,25,0.25,0.15,1.0,0.0
0.2357103675660397,0.04764933218479509,0.16917752811576106,0.04962396467821427,50,p1_T25,A,38,5,50,25,0.25,0.15,1.0,0.0
0.23698841349405725,0.04513388735336439,0.16943773551731178,0.04945990277082465,50,p1_T25,A,39,5,50,25,0.25,0.15,1.0,0.0
0.22692317184655128,0.03055936565458464,0.16983165515899604,0.050107687562383554,50,p1_T25,A,40,5,50,25,0.25,0.15,1.0,0.0
0.23544609921381862,0.044662801775575536,0.16882617343606837,0.04993367642941054,50,p1_T25,A,41,5,50,25,0.25,0.15,1.0,0.0
0.24064228184435543,0.05260851703936481,0.16707315522633634,0.04845074137442673,50,p1_T25,A,42,5,50,25,0.25,0.15,1.0,0.0
0.23942174179747366,0.051782911962290276,0.16619599161483323,0.04818278924623027,50,p1_T25,A,43,5,50,25,0.25,0.15,1.0,0.0
0.2338167348248071,0.046501908780573385,0.16835819811517305,0.04945248218411908,50,p1_T25,A,44,5,50,25,0.25,0.15,1.0,0.0
0.23404735416730169,0.055225926849164476,0.17018020840725623,0.0500580800874033,50,p1_T25,A,45,5,50,25,0.25,0.15,1.0,0.0
0.231913736309688,0.04819291867501224,0.16817875947773608,0.04884926804713877,50,p1_T25,A,46,5,50,25,0.25,0.15,1.0,0.0
0.22150347926841424,0.01772120138111116,0.16681202587180183,0.04911959672276136,50,p1_T25,A,47,5,50,25,0.25,0.15,1.0,0.0
0.2475523762252833,0.06598898015215124,0.16839558850897512,0.0497279078487734,50,p1_T25,A,48,5,50,25,0.25,0.15,1.0,0.0
0.24160615168034172,0.056849379710017585,0.16383506966277503,0.045989786234782136,50,p1_T25,A,49,5,50,25,0.25,0.15,1.0,0.0
0.2972572969316264,0.1919838942660514,0.16620275855631175,0.048118675392632204,50,p1_T25,B,0,5,50,25,0.25,0.15,1.0,0.15
0.2850661546172064,0.1651391719654474,0.1688347002924236,0.04913955447781676,50,p1_T25,B,1,5,50,25,0.25,0.15,1.0,0.12
0.29407033048561626,0.1824115049608686,0.16791539403069558,0.048802303046191445,50,p1_T25,B,2,5,50,25,0.25,0.15,1.0,0.14
0.28135675859057874,0.15102838955779668,0.16879956304634255,0.049806587486111525,50,p1_T25,B,3,5,50,25,0.25,0.15,1.0,0.13
0.29444195883271645,0.16565358720235454,0.16839428728300557,0.04876735106529239,50,p1_T25,B,4,5,50,25,0.25,0.15,1.0,0.15
0.29370844191598455,0.17393094188049335,0.16811189352440153,0.049314637899638705,50,p1_T25,B,5,5,50,25,0.25,0.15,1.0,0.15
0.287579252425328,0.16602686286127671,0.1698862901301011,0.04940133306496572,50,p1_T25,B,6,5,50,25,0.25,0.15,1.0,0.13
0.3072075304973507,0.16788251084654832,0.16869086204177283,0.04993058108665857,50,p1_T25,B,7,5,50,25,0.25,0.15,1.0,0.14
0.278904981666437,0.14618331116226238,0.16752070803889743,0.049112035363458616,50,p1_T25,B,8,5,50,25,0.25,0.15,1.0,0.1
0.30276935291899376,0.18309445765654364,0.16862026815377812,0.04957181720668643,50,p1_T25,B,9,5,50,25,0.25,0.15,1.0,0.14
0.2788481167697801,0.1433545455293189,0.16828195477484467,0.04896118256195151,50,p1_T25,B,10,5,50,25,0.25,0.15,1.0,0.11
0.29529147667347205,0.17824472479522208,0.16911719279370263,0.04939024065780657,50,p1_T25,B,11,5,50,25,0.25,0.15,1.0,0.14
0.2845794274350248,0.15661553892740293,0.16974010660352443,0.04952008322610714,50,p1_T25,B,12,5,50,25,0.25,0.15,1.0,0.12
0.27477509571847064,0.1377498766685771,0.16765622733169472,0.048742343399893216,50,p1_T25,B,13,5,50,25,0.25,0.15,1.0,0.11
0.28087565709004364,0.14957198292606438,0.16750413719812754,0.04857854411571918,50,p1_T25,B,14,5,50,25,0.25,0.15,1.0,0.12
0.2733202636647384,0.15064431445940338,0.16591140647159258,0.04787777382329837,50,p1_T25,B,15,5,50,25,0.25,0.15,1.0,0.13
0.2711585601743502,0.1321631492476591,0.1693297898015085,0.04952457468522843,50,p1_T25,B,16,5,50,25,0.25,0.15,1.0,0.1
0.28364860251401597,0.14231165999923204,0.16921200353318247,0.050177095446119195,50,p1_T25,B,17,5,50,25,0.25,0.15,1.0,0.11
0.30074007199769687,0.15565064258739666,0.16922535044460382,0.05017306975874955,50,p1_T25,B,18,5,50,25,0.25,0.15,1.0,0.12
0.27110261520084755,0.13380028741947197,0.166417226224793,0.04796665559892978,50,p1_T25,B,19,5,50,25,0.25,0.15,1.0,0.12
0.3110050236386997,0.19319782189143825,0.1687635375240211,0.04948193188614666,50,p1_T25,B,20,5,50,25,0.25,0.15,1.0,0.16
0.2888544736124454,0.16036124816931013,0.16919809329652805,0.05003226880289955,50,p1_T25,B,21,5,50,25,0.25,0.15,1.0,0.14
0.26791664396975307,0.11118733622155295,0.1677369378604702,0.049169884562347436,50,p1_T25,B,22,5,50,25,0.25,0.15,1.0,0.09
0.2763831831464751,0.13652262107930258,0.168622592204792,0.04958685543538754,50,p1_T25,B,23,5,50,25,0.25,0.15,1.0,0.11
0.270957418517335,0.13377995076029428,0.16818747950948507,0.04994333889872214,50,p1_T25,B,24,5,50,25,0.25,0.15,1.0,0.12
0.29230788366752264,0.16683402691046886,0.16983503875101866,0.04975913329250876,50,p1_T25,B,25,5,50,25,0.25,0.15,1.0,0.15
0.3121882371027628,0.20115088284643942,0.16960465310553968,0.05047817803717526,50,p1_T25,B,26,5,50,25,0.25,0.15,1.0,0.16
0.2729232650249684,0.14107596865198116,0.16793208727822576,0.04935215180845115,50,p1_T25,B,27,5,50,25,0.25,0.15,1.0,0.13
0.29163950909469877,0.15643615592936239,0.16542702274400223,0.04715932279248757,50,p1_T25,B,28,5,50,25,0.25,0.15,1.0,0.15
0.29334611032765434,0.17737315992216338,0.16755921926288725,0.04902478432892215,50,p1_T25,B,29,5,50,25,0.25,0.15,1.0,0.14
0.29159386236322976,0.17545009442650117,0.16919399468624619,0.04927588491896933,50,p1_T25,B,30,5,50,25,0.25,0.15,1.0,0.14
0.2867022149647994,0.16198727110987574,0.1680418784056529,0.04940719989720719,50,p1_T25,B,31,5,50,25,0.25,0.15,1.0,0.12
0.27819040715289733,0.14173375171842698,0.16903465019436195,0.050092262532818524,50,p1_T25,B,32,5,50,25,0.25,0.15,1.0,0.11
0.30082661344929446,0.1841924081387002,0.16830460373535217,0.049649462665948045,50,p1_T25,B,33,5,50,25,0.25,0.15,1.0,0.14
0.3007793108059202,0.19088140404293574,0.16792781211430582,0.048905109457048186,50,p1_T25,B,34,5,50,25,0.25,0.15,1.0,0.14
0.29188866446213757,0.17492663994153498,0.16754040855188068,0.04864484848865614,50,p1_T25,B,35,5,50,25,0.25,0.15,1.0,0.12
0.26980291735596695,0.1258264414184392,0.16963168524350075,0.05005145495713055,50,p1_T25,B,36,5,50,25,0.25,0.15,1.0,0.11
0.2706276197903052,0.12330101819288307,0.169193795951631,0.04957749815604546,50,p1_T25,B,37,5,50,25,0.25,0.15,1.0,0.11
0.32188630943678626,0.20264295034625704,0.17025299054884865,0.05022249878336314,50,p1_T25,B,38,5,50,25,0.25,0.15,1.0,0.16
0.28928644387086067,0.16904816843271786,0.1672209466321151,0.049010214459931346,50,p1_T25,B,39,5,50,25,0.25,0.15,1.0,0.12
0.263841632297825,0.1271473507579864,0.1641880252441418,0.04593694068850355,50,p1_T25,B,40,5,50,25,0.25,0.15,1.0,0.1
0.29828143525701434,0.17437052455500268,0.16744803008334389,0.048519124307847425,50,p1_T25,B,41,5,50,25,0.25,0.15,1.0,0.12
0.2685874486869475,0.13959123975466203,0.16881919384266098,0.04959163719869213,50,p1_T25,B,42,5,50,25,0.25,0.15,1.0,0.12
0.2796946811146493,0.14902892700575424,0.16520941370750378,0.047298901549666976,50,p1_T25,B,43,5,50,25,0.25,0.15,1.0,0.13
0.30975721583251126,0.20224887532430094,0.16608716485071934,0.04782751915870159,50,p1_T25,B,44,5,50,25,0.25,0.15,1.0,0.16
0.284200534929757,0.15253455664580845,0.1723676088121104,0.051875686700450334,50,p1_T25,B,45,5,50,25,0.25,0.15,1.0,0.11
0.28498431069699043,0.16489215808749302,0.16832798181596398,0.04929546558541559,50,p1_T25,B,46,5,50,25,0.25,0.15,1.0,0.13
0.29107529432818846,0.13719999067163854,0.16675496926745928,0.04853604994459285,50,p1_T25,B,47,5,50,25,0.25,0.15,1.0,0.12
0.3300960589189493,0.2324233929135928,0.16849072307308133,0.04976452925674306,50,p1_T25,B,48,5,50,25,0.25,0.15,1.0,0.17
0.2916205522479877,0.18587917059072187,0.16843298748299299,0.04910609347808437,50,p1_T25,B,49,5,50,25,0.25,0.15,1.0,0.16
0.27702571136177445,0.054755520480735065,0.2750841531816136,0.13053637929212233,50,p1_T25,C,0,5,50,25,0.25,0.15,1.0,0.0
0.25020330420863895,0.03332868042611379,0.28466495995146796,0.13824230177061891,50,p1_T25,C,1,5,50,25,0.25,0.15,1.0,0.0
0.2811776463948995,0.10809641783085627,0.2326652158738392,0.09646860834993722,50,p1_T25,C,2,5,50,25,0.25,0.15,1.0,0.0
0.27345062428752653,0.06429168281848889,0.2610583715748529,0.11785941145780315,50,p1_T25,C,3,5,50,25,0.25,0.15,1.0,0.0
0.3027551803596572,0.04059718356133894,0.38206040927287394,0.22117629441110434,50,p1_T25,C,4,5,50,25,0.25,0.15,1.0,0.0
0.28926640003779164,0.0670305827939035,0.2820321192481136,0.1348168912402755,50,p1_T25,C,5,5,50,25,0.25,0.15,1.0,0.0
0.2888061615718435,0.0736244403181728,0.2906599957374977,0.14378641006452406,50,p1_T25,C,6,5,50,25,0.25,0.15,1.0,0.0
0.2787881010779374,0.044614243078401304,0.3432201896089763,0.18716367966019476,50,p1_T25,C,7,5,50,25,0.25,0.15,1.0,0.0
0.24953238652606505,0.041467244258495926,0.22149704308196025,0.08798432223144251,50,p1_T25,C,8,5,50,25,0.25,0.15,1.0,0.0
0.2704375529693501,0.055785219731790354,0.2700788839506009,0.1262320604148776,50,p1_T25,C,9,5,50,25,0.25,0.15,1.0,0.0
0.2608717188276011,0.03141225141166137,0.29568242952230267,0.14554191999118912,50,p1_T25,C,10,5,50,25,0.25,0.15,1.0,0.0
0.2876617534572381,0.059367369644139446,0.29346044998700893,0.14484407852472136,50,p1_T25,C,11,5,50,25,0.25,0.15,1.0,0.0
0.26277288241337815,0.035603999744745735,0.27815891125128867,0.13268618069751215,50,p1_T25,C,12,5,50,25,0.25,0.15,1.0,0.0
0.2709087059241072,0.047976991935757524,0.3000843925196763,0.1502041789080638,50,p1_T25,C,13,5,50,25,0.25,0.15,1.0,0.0
0.30704242874692417,0.09939941123509506,0.34752814228817,0.19051161601466962,50,p1_T25,C,14,5,50,25,0.25,0.15,1.0,0.0
0.272629174528862,0.039709206868733346,0.32123668444411535,0.1678851108740771,50,p1_T25,C,15,5,50,25,0.25,0.15,1.0,0.0
0.2709194452674434,0.0559338590371198,0.271691315773212,0.12674268616064632,50,p1_T25,C,16,5,50,25,0.25,0.15,1.0,0.0
0.2708386644023997,0.07234234610551597,0.2570712882278038,0.11582880316600996,50,p1_T25,C,17,5,50,25,0.25,0.15,1.0,0.0
0.2669733820112209,0.049366366969435235,0.30842041818921034,0.15767621695153544,50,p1_T25,C,18,5,50,25,0.25,0.15,1.0,0.0
0.2636454648342247,0.06498542499109625,0.23476284793620128,0.09800557444608667,50,p1_T25,C,19,5,50,25,0.25,0.15,1.0,0.0
0.2730445613084981,0.025061322026243765,0.3598613835772059,0.20102615916617791,50,p1_T25,C,20,5,50,25,0.25,0.15,1.0,0.0
0.285232040444962,0.07619978110278396,0.3005998559916031,0.1508129053965307,50,p1_T25,C,21,5,50,25,0.25,0.15,1.0,0.0
0.2798788854898785,0.06856960924477809,0.30078705586065796,0.15080799002995832,50,p1_T25,C,22,5,50,25,0.25,0.15,1.0,0.0
0.25447955896514995,0.035101752261094694,0.29114379013584174,0.14416181547485196,50,p1_T25,C,23,5,50,25,0.25,0.15,1.0,0.0
0.2805379220772775,0.04986539298181209,0.30819257092460944,0.15815986632680343,50,p1_T25,C,24,5,50,25,0.25,0.15,1.0,0.0
0.28903865859234484,0.0899793065106602,0.2895297782782247,0.14042691575426702,50,p1_T25,C,25,5,50,25,0.25,0.15,1.0,0.0
0.2657456137575058,0.07119872092060131,0.22577785110431386,0.0915149016445097,50,p1_T25,C,26,5,50,25,0.25,0.15,1.0,0.0
0.2670590339519765,0.04587070396965929,0.31552629414086464,0.16449037122158747,50,p1_T25,C,27,5,50,25,0.25,0.15,1.0,0.0
0.25012797192891884,0.01300717954064657,0.26627189190115397,0.12425697744487936,50,p1_T25,C,28,5,50,25,0.25,0.15,1.0,0.0
0.2914027794753131,0.07838601174296315,0.31193907039882635,0.1585696408114507,50,p1_T25,C,29,5,50,25,0.25,0.15,1.0,0.0
0.28233526997609637,0.04209948772889731,0.36914441238946805,0.20984556938844234,50,p1_T25,C,30,5,50,25,0.25,0.15,1.0,0.0
0.28175040416947533,0.061719434974064916,0.32545927229167565,0.1721102286544157,50,p1_T25,C,31,5,50,25,0.25,0.15,1.0,0.0
0.27396690700272147,0.06234008132915291,0.277638319652585,0.13230425867523893,50,p1_T25,C,32,5,50,25,0.25,0.15,1.0,0.0
0.25855450340838615,0.036099463591234206,0.2829355617620595,0.13604020368390285,50,p1_T25,C,33,5,50,25,0.25,0.15,1.0,0.0
0.2621238812347253,0.04475446878224818,0.25789837853385067,0.11630311810126423,50,p1_T25,C,34,5,50,25,0.25,0.15,1.0,0.0
0.279157042286366,0.05564761546107318,0.2798558947387052,0.13380107863636156,50,p1_T25,C,35,5,50,25,0.25,0.15,1.0,0.0
0.2990737328866287,0.0790586478885411,0.3038224157052311,0.1547548607415768,50,p1_T25,C,36,5,50,25,0.25,0.15,1.0,0.0
0.2906841476617746,0.05548475629901023,0.3246639454151879,0.17069477803091976,50,p1_T25,C,37,5,50,25,0.25,0.15,1.0,0.0
0.2954104559725718,0.07725317189715919,0.3330526455822697,0.17973431279695778,50,p1_T25,C,38,5,50,25,0.25,0.15,1.0,0.0
0.28556215117420736,0.07360541587648319,0.30118940188253773,0.15126894209366334,50,p1_T25,C,39,5,50,25,0.25,0.15,1.0,0.0
0.2628224876389477,0.07109860494561168,0.23453293587972837,0.09827681970570304,50,p1_T25,C,40,5,50,25,0.25,0.15,1.0,0.0
0.26062698943988016,0.07271536680861035,0.24039983069374857,0.10228523733623783,50,p1_T25,C,41,5,50,25,0.25,0.15,1.0,0.0
0.3010691274878111,0.10550873419752536,0.29892668610493645,0.14880234149073276,50,p1_T25,C,42,5,50,25,0.25,0.15,1.0,0.0
0.2959634818404644,0.054594473846549384,0.36183801859678194,0.20379652612289273,50,p1_T25,C,43,5,50,25,0.25,0.15,1.0,0.0
0.29611000439335816,0.023079347535668294,0.36478974642384787,0.20781645111364994,50,p1_T25,C,44,5,50,25,0.25,0.15,1.0,0.0
0.2964276306907585,0.0778355321487488,0.3048528605810698,0.15418142826051948,50,p1_T25,C,45,5,50,25,0.25,0.15,1.0,0.0
0.27168232312511637,0.053025356885780826,0.27027745837320183,0.1264028861065457,50,p1_T25,C,46,5,50,25,0.25,0.15,1.0,0.0
0.2493689737030422,0.04598511083870805,0.22903881056623324,0.09444426984408799,50,p1_T25,C,47,5,50,25,0.25,0.15,1.0,0.0
0.3155286793158944,0.11200976008424668,0.35219437729818354,0.19466123611128944,50,p1_T25,C,48,5,50,25,0.25,0.15,1.0,0.0
0.27509955618314647,0.06994497890465765,0.2711099821463962,0.1277717367665763,50,p1_T25,C,49,5,50,25,0.25,0.15,1.0,0.0
0.30828581183423304,0.15278370520799164,0.2720056873161803,0.1265131583948556,50,p1_T25,D,0,5,50,25,0.25,0.15,1.0,0.1
0.33591290131120144,0.21595709353812903,0.2861573302818532,0.13947349007892904,50,p1_T25,D,1,5,50,25,0.25,0.15,1.0,0.15
0.3064757323661947,0.1772803693372572,0.23701768436345427,0.0997950853386933,50,p1_T25,D,2,5,50,25,0.25,0.15,1.0,0.13
0.3129797998388552,0.16689645737234765,0.28291444077690775,0.13624366626120418,50,p1_T25,D,3,5,50,25,0.25,0.15,1.0,0.15
0.3244706838564342,0.16901115507526426,0.33773966743479045,0.18251713498846955,50,p1_T25,D,4,5,50,25,0.25,0.15,1.0,0.11
0.33375828702178467,0.18733747232594855,0.3438760334643018,0.1865190614973955,50,p1_T25,D,5,5,50,25,0.25,0.15,1.0,0.14
0.33417880974865866,0.19512947143566234,0.27434523857718834,0.1290013453188421,50,p1_T25,D,6,5,50,25,0.25,0.15,1.0,0.14
0.30205349868048975,0.13696757871937096,0.3142736544832251,0.1625637365643422,50,p1_T25,D,7,5,50,25,0.25,0.15,1.0,0.12
0.28544770417939747,0.11079083637947958,0.2685457015436517,0.12561768758428754,50,p1_T25,D,8,5,50,25,0.25,0.15,1.0,0.11
0.2984246019619709,0.11290701170625347,0.2774837159381576,0.13219832082310048,50,p1_T25,D,9,5,50,25,0.25,0.15,1.0,0.08
0.28518373744712483,0.1470905622012147,0.2346191509409706,0.0987230938807397,50,p1_T25,D,10,5,50,25,0.25,0.15,1.0,0.14
0.3372054657329388,0.2120010693272524,0.2674729567104685,0.12367839052274075,50,p1_T25,D,11,5,50,25,0.25,0.15,1.0,0.14
0.2883465972793611,0.14451462614637722,0.22474310256470628,0.08953537106554448,50,p1_T25,D,12,5,50,25,0.25,0.15,1.0,0.09
0.3001384950791679,0.11949411595622815,0.38664139622339827,0.22577815232045945,50,p1_T25,D,13,5,50,25,0.25,0.15,1.0,0.13
0.3139847645008013,0.1806940054953299,0.2586293942581147,0.11705877033461094,50,p1_T25,D,14,5,50,25,0.25,0.15,1.0,0.14
0.3227247792120388,0.19299817300801858,0.25465418164902126,0.11445708278929526,50,p1_T25,D,15,5,50,25,0.25,0.15,1.0,0.16
0.2952462447000573,0.16072822551148255,0.2665377533669409,0.12375727182534342,50,p1_T25,D,16,5,50,25,0.25,0.15,1.0,0.15
0.2975156455587092,0.10108364927286717,0.3293850726558824,0.17494589869727126,50,p1_T25,D,17,5,50,25,0.25,0.15,1.0,0.07
0.31824588039982893,0.16531966400539438,0.29237059702543616,0.14411294542056138,50,p1_T25,D,18,5,50,25,0.25,0.15,1.0,0.14
0.30430873905379735,0.1526246544910725,0.30438582731942765,0.15296205273171418,50,p1_T25,D,19,5,50,25,0.25,0.15,1.0,0.12
0.30101452071612955,0.1473722206424274,0.2878342083904623,0.13956703197810796,50,p1_T25,D,20,5,50,25,0.25,0.15,1.0,0.13
0.32802182969992616,0.1914309106679623,0.3271745724311902,0.17321134315726058,50,p1_T25,D,21,5,50,25,0.25,0.15,1.0,0.17
0.2977173691282626,0.15033890939160421,0.26438515668386164,0.12296088153583225,50,p1_T25,D,22,5,50,25,0.25,0.15,1.0,0.12
0.34526203670571165,0.16809475242164784,0.40347605006143966,0.24104346644691105,50,p1_T25,D,23,5,50,25,0.25,0.15,1.0,0.16
0.31882882700681386,0.15764716706596313,0.3199052087671393,0.16674753417549062,50,p1_T25,D,24,5,50,25,0.25,0.15,1.0,0.14
0.32155618887785353,0.1821732736384089,0.2817184975506239,0.13518218380812222,50,p1_T25,D,25,5,50,25,0.25,0.15,1.0,0.13
0.30171520003936353,0.16238717540627892,0.25765282678531404,0.1157497359124102,50,p1_T25,D,26,5,50,25,0.25,0.15,1.0,0.14
0.3187646166812433,0.19900732260777917,0.2505386031347302,0.10952542188126047,50,p1_T25,D,27,5,50,25,0.25,0.15,1.0,0.17
0.3016631188929814,0.17591771681542553,0.23136315602307236,0.09582438968316727,50,p1_T25,D,28,5,50,25,0.25,0.15,1.0,0.13
0.302981805684408,0.16873376078318392,0.2512246971385242,0.1107171525961751,50,p1_T25,D,29,5,50,25,0.25,0.15,1.0,0.14
0.32024673241190144,0.1731299780053443,0.28007632610259414,0.135857786799124,50,p1_T25,D,30,5,50,25,0.25,0.15,1.0,0.12
0.29750062910120795,0.14615633386194726,0.2563857765217501,0.1143972452569859,50,p1_T25,D,31,5,50,25,0.25,0.15,1.0,0.13
0.31013457137184863,0.14380196559915692,0.30253276420825226,0.1522420148383474,50,p1_T25,D,32,5,50,25,0.25,0.15,1.0,0.11
0.29732050066067794,0.1659652808231095,0.23865268174670515,0.10194560206575409,50,p1_T25,D,33,5,50,25,0.25,0.15,1.0,0.13
0.2997808158873182,0.15590207841692072,0.2591084806223632,0.11793004631284601,50,p1_T25,D,34,5,50,25,0.25,0.15,1.0,0.1
0.3084957032091247,0.14186993081803098,0.2794328125701513,0.13301125293670785,50,p1_T25,D,35,5,50,25,0.25,0.15,1.0,0.07
0.3070364879114982,0.132918020574541,0.3540795079822188,0.1958832260831698,50,p1_T25,D,36,5,50,25,0.25,0.15,1.0,0.12
0.3226380962646588,0.1864065852943629,0.24345564887288418,0.10457833064937894,50,p1_T25,D,37,5,50,25,0.25,0.15,1.0,0.13
0.30835445022192665,0.12742892135693723,0.367971662936821,0.20855972868851322,50,p1_T25,D,38,5,50,25,0.25,0.15,1.0,0.1
0.2922442079369016,0.1574899285584449,0.24090041376396995,0.10315338847476284,50,p1_T25,D,39,5,50,25,0.25,0.15,1.0,0.14
0.3084419930999584,0.18238594295609867,0.2788219431968716,0.1332326095988174,50,p1_T25,D,40,5,50,25,0.25,0.15,1.0,0.15
0.31040866116094923,0.1435596718591519,0.3377079106820157,0.1818518508266137,50,p1_T25,D,41,5,50,25,0.25,0.15,1.0,0.13
0.3008189145571215,0.151946172641596,0.2722726966133206,0.12723286136305254,50,p1_T25,D,42,5,50,25,0.25,0.15,1.0,0.11
0.3056576889316309,0.16150141373726587,0.2496676678767012,0.10945197360586921,50,p1_T25,D,43,5,50,25,0.25,0.15,1.0,0.1
0.3448903864159024,0.22513643999240937,0.23018097127945306,0.0943892812093134,50,p1_T25,D,44,5,50,25,0.25,0.15,1.0,0.14
0.3126569552495728,0.1461384259327088,0.33345049190405757,0.17965856838041278,50,p1_T25,D,45,5,50,25,0.25,0.15,1.0,0.1
0.3361119491482387,0.19110137398175084,0.3341926184632607,0.1784245308864659,50,p1_T25,D,46,5,50,25,0.25,0.15,1.0,0.14
0.3297370604038523,0.18595636421855768,0.3325458322775037,0.1774243773416652,50,p1_T25,D,47,5,50,25,0.25,0.15,1.0,0.15
